FIPS,POPULATION,HOUSEHOLDS,RENTER_OCC,SQMI,renterRate,popDensity
060379200202,792.000000,207.000000,22.000000,0.110000,0.106280,7200.000000
060379200162,3993.000000,1050.000000,55.000000,0.720000,0.052381,5545.833333
060379203142,1366.000000,333.000000,23.000000,3.850000,0.069069,354.805195
060379203311,1706.000000,595.000000,105.000000,0.200000,0.176471,8530.000000
060379203281,1867.000000,871.000000,479.000000,0.930000,0.549943,2007.526882
060379200152,3260.000000,869.000000,49.000000,1.120000,0.056387,2910.714286
060379200452,2883.000000,840.000000,61.000000,0.460000,0.072619,6267.391304
060379200441,2087.000000,630.000000,60.000000,0.300000,0.095238,6956.666667
060379203141,1900.000000,648.000000,190.000000,0.550000,0.293210,3454.545455
060379201081,5163.000000,1193.000000,314.000000,1.090000,0.263202,4736.697248
060379201112,1581.000000,528.000000,66.000000,0.220000,0.125000,7186.363636
060379200183,588.000000,198.000000,17.000000,0.080000,0.085859,7350.000000
060379201151,1226.000000,417.000000,51.000000,0.210000,0.122302,5838.095238
060371278031,1913.000000,474.000000,359.000000,0.120000,0.757384,15941.666667
060371273002,2182.000000,1026.000000,812.000000,0.110000,0.791423,19836.363636
060371174071,3928.000000,841.000000,819.000000,0.080000,0.973841,49100.000000
060371174042,1173.000000,286.000000,35.000000,0.160000,0.122378,7331.250000
060371201031,3315.000000,794.000000,749.000000,0.050000,0.943325,66300.000000
060371198001,1295.000000,262.000000,39.000000,0.110000,0.148855,11772.727273
060371173024,1700.000000,588.000000,308.000000,0.310000,0.523810,5483.870968
060371197002,1665.000000,405.000000,52.000000,0.190000,0.128395,8763.157895
060371220001,2262.000000,587.000000,152.000000,0.250000,0.258944,9048.000000
060371203004,1910.000000,476.000000,237.000000,0.110000,0.497899,17363.636364
060371220002,2248.000000,584.000000,164.000000,0.580000,0.280822,3875.862069
060371199002,2041.000000,444.000000,72.000000,0.140000,0.162162,14578.571429
060371271022,4116.000000,1079.000000,766.000000,0.120000,0.709917,34300.000000
060371198005,1220.000000,237.000000,51.000000,0.070000,0.215190,17428.571429
060371193201,4831.000000,1119.000000,786.000000,0.190000,0.702413,25426.315789
060371201051,1980.000000,522.000000,353.000000,0.110000,0.676245,18000.000000
060379800081,171.000000,40.000000,36.000000,1.300000,0.900000,131.538462
060371193411,2745.000000,766.000000,450.000000,0.130000,0.587467,21115.384615
060371175302,3523.000000,842.000000,547.000000,0.150000,0.649644,23486.666667
060371175201,4273.000000,910.000000,732.000000,0.130000,0.804396,32869.230769
060371190011,2023.000000,456.000000,75.000000,0.190000,0.164474,10647.368421
060371321022,1932.000000,605.000000,216.000000,0.210000,0.357025,9200.000000
060371194003,1450.000000,299.000000,52.000000,0.110000,0.173913,13181.818182
060371190023,1123.000000,253.000000,55.000000,0.160000,0.217391,7018.750000
060371197001,1761.000000,481.000000,151.000000,0.190000,0.313929,9268.421053
060371194004,1414.000000,331.000000,64.000000,0.160000,0.193353,8837.500000
060371193421,3117.000000,714.000000,384.000000,0.080000,0.537815,38962.500000
060371281021,3216.000000,941.000000,743.000000,0.150000,0.789586,21440.000000
060371201071,3925.000000,973.000000,889.000000,0.080000,0.913669,49062.500000
060371199001,1478.000000,353.000000,137.000000,0.100000,0.388102,14780.000000
060371194001,883.000000,172.000000,34.000000,0.060000,0.197674,14716.666667
060371276041,3180.000000,1137.000000,917.000000,0.170000,0.806508,18705.882353
060371278032,2625.000000,789.000000,592.000000,0.130000,0.750317,20192.307692
060371275201,2697.000000,620.000000,618.000000,0.040000,0.996774,67425.000000
060371171011,1797.000000,496.000000,74.000000,0.120000,0.149194,14975.000000
060371278051,1289.000000,394.000000,382.000000,0.030000,0.969543,42966.666667
060371274002,1863.000000,499.000000,282.000000,0.160000,0.565130,11643.750000
060371272102,2128.000000,592.000000,480.000000,0.240000,0.810811,8866.666667
060371200101,1698.000000,360.000000,207.000000,0.110000,0.575000,15436.363636
060371172011,3357.000000,832.000000,722.000000,0.160000,0.867788,20981.250000
060371199003,843.000000,196.000000,39.000000,0.070000,0.198980,12042.857143
060371235101,2823.000000,829.000000,560.000000,0.180000,0.675513,15683.333333
060371279102,3037.000000,934.000000,853.000000,0.160000,0.913276,18981.250000
060371201041,2576.000000,726.000000,643.000000,0.180000,0.885675,14311.111111
060371235102,2130.000000,694.000000,522.000000,0.130000,0.752161,16384.615385
060371277121,1228.000000,440.000000,317.000000,0.110000,0.720455,11163.636364
060371234101,3073.000000,887.000000,764.000000,0.120000,0.861330,25608.333333
060371204001,3165.000000,1024.000000,847.000000,0.110000,0.827148,28772.727273
060371192011,1176.000000,248.000000,52.000000,0.090000,0.209677,13066.666667
060371200201,2449.000000,580.000000,413.000000,0.120000,0.712069,20408.333333
060371272202,3637.000000,1149.000000,851.000000,0.170000,0.740644,21394.117647
060371194002,1532.000000,286.000000,55.000000,0.110000,0.192308,13927.272727
060371173012,1424.000000,445.000000,44.000000,0.180000,0.098876,7911.111111
060371203002,1447.000000,351.000000,62.000000,0.110000,0.176638,13154.545455
060371271041,2216.000000,641.000000,348.000000,0.190000,0.542902,11663.157895
060371201052,878.000000,308.000000,180.000000,0.100000,0.584416,8780.000000
060371198003,1097.000000,235.000000,73.000000,0.090000,0.310638,12188.888889
060371278053,1153.000000,296.000000,167.000000,0.110000,0.564189,10481.818182
060371271031,2983.000000,1088.000000,888.000000,0.110000,0.816176,27118.181818
060371175301,2333.000000,636.000000,532.000000,0.060000,0.836478,38883.333333
060371173031,2528.000000,717.000000,97.000000,0.320000,0.135286,7900.000000
060371201081,2350.000000,555.000000,359.000000,0.070000,0.646847,33571.428571
060371279202,1967.000000,561.000000,344.000000,0.130000,0.613191,15130.769231
060371276032,1256.000000,377.000000,286.000000,0.070000,0.758621,17942.857143
060371321023,2938.000000,1043.000000,534.000000,0.250000,0.511985,11752.000000
060371277122,1822.000000,620.000000,488.000000,0.110000,0.787097,16563.636364
060371276031,1656.000000,466.000000,373.000000,0.090000,0.800429,18400.000000
060371204004,1750.000000,478.000000,263.000000,0.170000,0.550209,10294.117647
060371275202,1909.000000,543.000000,509.000000,0.100000,0.937385,19090.000000
060371274001,940.000000,238.000000,230.000000,0.420000,0.966387,2238.095238
060371278052,1593.000000,446.000000,309.000000,0.090000,0.692825,17700.000000
060371173013,1078.000000,307.000000,36.000000,0.130000,0.117264,8292.307692
060371200301,3100.000000,609.000000,567.000000,0.140000,0.931034,22142.857143
060371272103,2621.000000,871.000000,551.000000,0.210000,0.632606,12480.952381
060371171012,3120.000000,825.000000,371.000000,0.180000,0.449697,17333.333333
060371201082,2848.000000,663.000000,381.000000,0.080000,0.574661,35600.000000
060371190024,2036.000000,441.000000,157.000000,0.150000,0.356009,13573.333333
060371198002,1271.000000,297.000000,34.000000,0.110000,0.114478,11554.545455
060371200202,1639.000000,460.000000,422.000000,0.090000,0.917391,18211.111111
060371193401,3808.000000,923.000000,907.000000,0.050000,0.982665,76160.000000
060371279201,2491.000000,683.000000,416.000000,0.130000,0.609078,19161.538462
060371199004,795.000000,197.000000,40.000000,0.090000,0.203046,8833.333333
060371174081,2833.000000,813.000000,681.000000,0.150000,0.837638,18886.666667
060371273001,2309.000000,611.000000,306.000000,0.300000,0.500818,7696.666667
060371175101,4068.000000,972.000000,799.000000,0.130000,0.822016,31292.307692
060371200102,1401.000000,311.000000,70.000000,0.110000,0.225080,12736.363636
060371272201,1667.000000,436.000000,322.000000,0.080000,0.738532,20837.500000
060371173032,1168.000000,302.000000,45.000000,0.370000,0.149007,3156.756757
060371274003,1810.000000,570.000000,395.000000,0.160000,0.692982,11312.500000
060371272101,1202.000000,297.000000,236.000000,0.140000,0.794613,8585.714286
060371172021,1508.000000,424.000000,43.000000,0.500000,0.101415,3016.000000
060371197003,1776.000000,408.000000,69.000000,0.140000,0.169118,12685.714286
060371174043,2167.000000,665.000000,238.000000,0.330000,0.357895,6566.666667
060371278041,4239.000000,1425.000000,1010.000000,0.250000,0.708772,16956.000000
060371173023,1240.000000,417.000000,35.000000,0.200000,0.083933,6200.000000
060371174041,1286.000000,337.000000,57.000000,0.190000,0.169139,6768.421053
060371271021,1083.000000,327.000000,184.000000,0.210000,0.562691,5157.142857
060371279101,1865.000000,520.000000,364.000000,0.090000,0.700000,20722.222222
060371274004,1319.000000,412.000000,400.000000,0.110000,0.970874,11990.909091
060371204002,712.000000,180.000000,114.000000,0.050000,0.633333,14240.000000
060371172022,1124.000000,290.000000,38.000000,0.200000,0.131034,5620.000000
060371271042,1715.000000,491.000000,305.000000,0.080000,0.621181,21437.500000
060371234102,1266.000000,338.000000,161.000000,0.080000,0.476331,15825.000000
060371204003,1078.000000,264.000000,68.000000,0.090000,0.257576,11977.777778
060371203003,1331.000000,317.000000,63.000000,0.380000,0.198738,3502.631579
060371321021,836.000000,309.000000,150.000000,0.070000,0.485437,11942.857143
060371198004,1602.000000,362.000000,142.000000,0.110000,0.392265,14563.636364
060371203001,1074.000000,260.000000,80.000000,0.070000,0.307692,15342.857143
060371174051,3462.000000,781.000000,720.000000,0.080000,0.921895,43275.000000
060371201061,4503.000000,1118.000000,1038.000000,0.080000,0.928444,56287.500000
060373203002,756.000000,211.000000,156.000000,0.150000,0.739336,5040.000000
060371096013,1392.000000,334.000000,126.000000,0.320000,0.377246,4350.000000
060371043202,1132.000000,286.000000,182.000000,0.070000,0.636364,16171.428571
060371098003,1222.000000,399.000000,120.000000,0.140000,0.300752,8728.571429
060371193101,2422.000000,710.000000,427.000000,0.050000,0.601408,48440.000000
060371066481,2827.000000,648.000000,213.000000,0.250000,0.328704,11308.000000
060371066462,1426.000000,356.000000,78.000000,0.240000,0.219101,5941.666667
060371093002,1305.000000,370.000000,65.000000,0.190000,0.175676,6868.421053
060371192024,1283.000000,260.000000,58.000000,0.110000,0.223077,11663.636364
060371114003,3313.000000,1293.000000,1183.000000,0.120000,0.914927,27608.333333
060371044011,1482.000000,288.000000,118.000000,0.160000,0.409722,9262.500000
060371097003,1033.000000,310.000000,35.000000,0.160000,0.112903,6456.250000
060371042013,1772.000000,299.000000,100.000000,0.130000,0.334448,13630.769231
060371044041,1473.000000,278.000000,132.000000,0.110000,0.474820,13390.909091
060373201004,1609.000000,337.000000,87.000000,0.350000,0.258160,4597.142857
060371190022,1449.000000,312.000000,85.000000,0.130000,0.272436,11146.153846
060371046201,1367.000000,264.000000,99.000000,0.070000,0.375000,19528.571429
060371043101,1386.000000,228.000000,98.000000,0.120000,0.429825,11550.000000
060371092003,1001.000000,304.000000,125.000000,0.210000,0.411184,4766.666667
060371111001,1479.000000,419.000000,73.000000,0.180000,0.174224,8216.666667
060371091001,860.000000,319.000000,36.000000,0.200000,0.112853,4300.000000
060371043103,1857.000000,318.000000,81.000000,0.210000,0.254717,8842.857143
060371045002,2342.000000,426.000000,124.000000,0.140000,0.291080,16728.571429
060371192023,1498.000000,308.000000,67.000000,0.120000,0.217532,12483.333333
060373202011,1201.000000,292.000000,270.000000,0.160000,0.924658,7506.250000
060371192013,1890.000000,373.000000,95.000000,0.180000,0.254692,10500.000000
060371098002,1003.000000,293.000000,61.000000,0.110000,0.208191,9118.181818
060371094003,1288.000000,412.000000,117.000000,0.160000,0.283981,8050.000000
060371092002,1175.000000,339.000000,46.000000,0.140000,0.135693,8392.857143
060371045001,1062.000000,259.000000,119.000000,0.070000,0.459459,15171.428571
060371093003,988.000000,253.000000,38.000000,0.160000,0.150198,6175.000000
060371096014,1393.000000,337.000000,63.000000,0.280000,0.186944,4975.000000
060371096043,1322.000000,352.000000,78.000000,0.170000,0.221591,7776.470588
060371044032,1426.000000,277.000000,125.000000,0.150000,0.451264,9506.666667
060373201003,2078.000000,471.000000,174.000000,0.130000,0.369427,15984.615385
060371048221,2291.000000,562.000000,374.000000,0.240000,0.665480,9545.833333
060371172012,1300.000000,338.000000,56.000000,0.150000,0.165680,8666.666667
060371096031,1373.000000,426.000000,105.000000,0.120000,0.246479,11441.666667
060371095002,1957.000000,441.000000,176.000000,0.190000,0.399093,10300.000000
060371193102,1735.000000,380.000000,85.000000,0.110000,0.223684,15772.727273
060371066452,2136.000000,725.000000,51.000000,0.790000,0.070345,2703.797468
060373202023,1198.000000,292.000000,159.000000,0.100000,0.544521,11980.000000
060373203006,1253.000000,285.000000,144.000000,0.080000,0.505263,15662.500000
060371043203,1324.000000,262.000000,140.000000,0.060000,0.534351,22066.666667
060371092001,768.000000,230.000000,34.000000,0.120000,0.147826,6400.000000
060371097001,1634.000000,424.000000,76.000000,0.230000,0.179245,7104.347826
060371114001,2267.000000,749.000000,231.000000,0.320000,0.308411,7084.375000
060373202013,1294.000000,354.000000,322.000000,0.070000,0.909605,18485.714286
060371066451,1312.000000,447.000000,39.000000,0.230000,0.087248,5704.347826
060371096011,1248.000000,317.000000,55.000000,0.170000,0.173502,7341.176471
060371066492,1662.000000,425.000000,62.000000,0.290000,0.145882,5731.034483
060371094001,1320.000000,303.000000,55.000000,0.200000,0.181518,6600.000000
060371192022,1089.000000,206.000000,31.000000,0.090000,0.150485,12100.000000
060371096042,1012.000000,258.000000,40.000000,0.120000,0.155039,8433.333333
060371096032,1483.000000,406.000000,171.000000,0.120000,0.421182,12358.333333
060371171021,1425.000000,306.000000,46.000000,0.160000,0.150327,8906.250000
060371044031,1909.000000,380.000000,128.000000,0.120000,0.336842,15908.333333
060373202021,1771.000000,434.000000,73.000000,0.190000,0.168203,9321.052632
060371173022,990.000000,329.000000,41.000000,0.130000,0.124620,7615.384615
060371047013,895.000000,194.000000,115.000000,0.050000,0.592784,17900.000000
060371112011,1147.000000,364.000000,58.000000,0.190000,0.159341,6036.842105
060373203004,1084.000000,262.000000,168.000000,0.090000,0.641221,12044.444444
060371190025,1548.000000,315.000000,116.000000,0.110000,0.368254,14072.727273
060371171022,1690.000000,473.000000,130.000000,0.250000,0.274841,6760.000000
060371046202,2305.000000,458.000000,162.000000,0.140000,0.353712,16464.285714
060371048212,1318.000000,228.000000,107.000000,0.070000,0.469298,18828.571429
060371094002,1301.000000,306.000000,73.000000,0.140000,0.238562,9292.857143
060373202024,1286.000000,294.000000,127.000000,0.210000,0.431973,6123.809524
060371098001,1142.000000,338.000000,57.000000,0.130000,0.168639,8784.615385
060371095003,1173.000000,299.000000,118.000000,0.100000,0.394649,11730.000000
060373203001,2510.000000,612.000000,299.000000,0.180000,0.488562,13944.444444
060371043102,1968.000000,340.000000,106.000000,0.250000,0.311765,7872.000000
060371066482,1225.000000,290.000000,260.000000,0.050000,0.896552,24500.000000
060371192021,984.000000,266.000000,178.000000,0.050000,0.669173,19680.000000
060371043204,1071.000000,212.000000,90.000000,0.190000,0.424528,5636.842105
060373203005,723.000000,187.000000,64.000000,0.070000,0.342246,10328.571429
060371192012,1207.000000,261.000000,61.000000,0.110000,0.233716,10972.727273
